sample,Genetic_load,N_del,cutoff,sub
V5,-27227.98774571,16986,0.25,wild
V6,-25097.42128216,15766,0.25,wild
V7,-24881.64665604,15862,0.25,wild
V8,-3774.95082498,2324,0.25,wild
V9,-7697.79650415,4627,0.25,wild
V10,-24803.46571496,15596,0.25,wild
V11,-19037.92866939,12122,0.25,wild
V12,-1759.1792029,1117,0.25,wild
V13,-20630.04646963,12978,0.25,wild
V14,-25332.25139402,15893,0.25,wild
V15,-1223.29176232,804,0.25,wild
V16,-2898.55680975,1753,0.25,wild
V17,-16214.87537555,10258,0.25,wild
V18,-13310.91221418,8412,0.25,wild
V19,-2435.34492468,1579,0.25,wild
V20,-20417.09386866,12357,0.25,wild
V21,-2685.86910926,1719,0.25,wild
V22,-3304.04958297,2095,0.25,wild
V23,-2505.13023212,1559,0.25,wild
V24,-2405.01011943,1561,0.25,wild
V25,-1210.65658492,775,0.25,wild
V26,-1537.73820431,967,0.25,wild
V27,-25956.12950604,16232,0.25,wild
V28,-27366.71020949,17208,0.25,wild
V29,-27197.81515154,17169,0.25,wild
V30,-23592.66769968,14919,0.25,wild
V5,-14270.4433785,5857,0.1,wild
V6,-13141.3057481,5469,0.1,wild
V7,-12541.7299939,5260,0.1,wild
V8,-2028.0598301,830,0.1,wild
V9,-4281.537332,1698,0.1,wild
V10,-12871.587248,5343,0.1,wild
V11,-9700.0573305,4083,0.1,wild
V12,-883.1712199,366,0.1,wild
V13,-10597.7845799,4367,0.1,wild
V14,-13156.6639501,5441,0.1,wild
V15,-556.6266934,229,0.1,wild
V16,-1587.7591792,625,0.1,wild
V17,-8290.108309,3450,0.1,wild
V18,-6897.5678267,2890,0.1,wild
V19,-1223.4765188,524,0.1,wild
V20,-11297.1291747,4566,0.1,wild
V21,-1356.4763164,570,0.1,wild
V22,-1692.9530759,709,0.1,wild
V23,-1326.3439621,548,0.1,wild
V24,-1168.7815407,497,0.1,wild
V25,-626.6588136,265,0.1,wild
V26,-799.7003783,334,0.1,wild
V27,-13593.0852282,5588,0.1,wild
V28,-14224.7158683,5920,0.1,wild
V29,-14029.2767832,5841,0.1,wild
V30,-12116.8207863,5032,0.1,wild
V5,-7760.5431082,2384,0.05,wild
V6,-6891.6475209,2141,0.05,wild
V7,-6517.6259963,2044,0.05,wild
V8,-1113.8265671,343,0.05,wild
V9,-2523.6873792,762,0.05,wild
V10,-6767.4974238,2091,0.05,wild
V11,-5034.6611191,1593,0.05,wild
V12,-484.082047,153,0.05,wild
V13,-5745.7283502,1778,0.05,wild
V14,-7051.6434378,2189,0.05,wild
V15,-297.3019719,93,0.05,wild
V16,-913.5702143,266,0.05,wild
V17,-4335.7201407,1342,0.05,wild
V18,-3652.2444573,1160,0.05,wild
V19,-624.8908537,203,0.05,wild
V20,-6429.9618342,1972,0.05,wild
V21,-695.7318716,218,0.05,wild
V22,-877.5067867,277,0.05,wild
V23,-752.4923699,243,0.05,wild
V24,-588.8807214,189,0.05,wild
V25,-310.9322515,95,0.05,wild
V26,-450.2765513,146,0.05,wild
V27,-7405.2448725,2294,0.05,wild
V28,-7610.0059228,2394,0.05,wild
V29,-7351.5001191,2280,0.05,wild
V30,-6490.4916678,2033,0.05,wild
V5,-2235.9438638,439,0.01,wild
V6,-1856.1781607,364,0.01,wild
V7,-1605.0014781,311,0.01,wild
V8,-303.2586666,59,0.01,wild
V9,-741.52118,138,0.01,wild
V10,-1946.5446762,386,0.01,wild
V11,-1239.4894704,242,0.01,wild
V12,-125.1727752,25,0.01,wild
V13,-1590.1891193,308,0.01,wild
V14,-1855.7891205,356,0.01,wild
V15,-60.1577154,12,0.01,wild
V16,-299.8845215,51,0.01,wild
V17,-1147.9788499,225,0.01,wild
V18,-926.1911021,184,0.01,wild
V19,-138.8102259,31,0.01,wild
V20,-1825.3685138,354,0.01,wild
V21,-198.9218748,38,0.01,wild
V22,-234.7366334,47,0.01,wild
V23,-155.9980464,32,0.01,wild
V24,-170.1801752,33,0.01,wild
V25,-74.5322268,14,0.01,wild
V26,-87.9688724,16,0.01,wild
V27,-2046.2894429,402,0.01,wild
V28,-1891.6876951,374,0.01,wild
V29,-1984.5477141,385,0.01,wild
V30,-1668.4250467,331,0.01,wild
